,numOverall,numInSeason,year,month,day,posix time,isBachelor,season,viewers(millions),premiere,tellAll,finale,afterFinale,normal,subNum,commentNum,meanTitleSentiment,stdTitleSentiment,meanCommentSentiment,stdCommentSentiment
0,182.0,1.0,2015,1,5,1420434000,1.0,19,7.76,1.0,0.0,0.0,0.0,0.0,0,0,-2.0,0.0,-2.0,0.0
1,183.0,2.0,2015,1,12,1421038800,1.0,19,6.48,0.0,0.0,0.0,0.0,1.0,5,32,0.029320000000000013,0.3779575341225519,0.546,0.3832211828696321
2,184.0,3.0,2015,1,19,1421643600,1.0,19,7.61,0.0,0.0,0.0,0.0,1.0,4,26,0.365925,0.3720334082780739,0.09218461538461538,0.4947057802311216
3,185.0,4.0,2015,1,26,1422248400,1.0,19,7.95,0.0,0.0,0.0,0.0,1.0,10,46,0.0023399999999999866,0.40231762128944837,0.13309347826086954,0.4957960754541405
4,186.0,5.0,2015,2,2,1422853200,1.0,19,8.45,0.0,0.0,0.0,0.0,1.0,4,18,0.0,0.0,0.24161666666666667,0.516518389744687
5,187.0,6.0,2015,2,9,1423458000,1.0,19,8.7,0.0,0.0,0.0,0.0,1.0,10,51,-0.057079999999999985,0.406092708134485,0.0840156862745098,0.5802052329158711
6,188.0,7.0,2015,2,15,1423976400,1.0,19,6.05,0.0,0.0,0.0,0.0,1.0,20,166,0.048195,0.35408314062519275,0.31638795180722895,0.5154249651250103
7,189.0,8.0,2015,2,16,1424062800,1.0,19,8.97,0.0,0.0,0.0,0.0,1.0,12,190,0.022375000000000006,0.3380558758671905,0.3234526315789474,0.5113719027421505
8,190.0,9.0,2015,2,23,1424667600,1.0,19,8.97,0.0,0.0,0.0,0.0,1.0,19,171,0.06897368421052631,0.2613605975258286,0.2178239766081872,0.44747659255776784
9,191.0,10.0,2015,3,2,1425272400,1.0,19,8.15,0.0,1.0,0.0,0.0,0.0,12,48,-0.04030833333333333,0.2262586184669118,0.12950833333333334,0.4387974826316679
10,192.0,11.0,2015,3,9,1425873600,1.0,19,9.68,0.0,0.0,1.0,0.0,0.0,9,88,-0.06246666666666667,0.3207688853018288,0.07188522727272728,0.4106546341291749
11,193.0,12.0,2015,3,9,1425873600,1.0,19,9.68,0.0,0.0,0.0,1.0,0.0,9,88,-0.06246666666666667,0.3207688853018288,0.07188522727272728,0.4106546341291749
12,194.0,1.0,2016,1,4,1451883600,1.0,20,7.55,1.0,0.0,0.0,0.0,0.0,8,42,-0.16715000000000002,0.48870812352568893,0.47729047619047615,0.5096024252435019
13,195.0,2.0,2016,1,11,1452488400,1.0,20,6.9,0.0,0.0,0.0,0.0,1.0,38,124,0.11317105263157894,0.36876442908996776,0.31463225806451617,0.44361239212096887
14,196.0,3.0,2016,1,18,1453093200,1.0,20,7.56,0.0,0.0,0.0,0.0,1.0,24,134,0.11895000000000001,0.27242739858538456,0.2729246268656717,0.48178662853829146
15,197.0,4.0,2016,1,25,1453698000,1.0,20,7.73,0.0,0.0,0.0,0.0,1.0,33,298,0.17526666666666665,0.343499111786304,0.17216812080536914,0.5619192894083814
16,198.0,5.0,2016,2,1,1454302800,1.0,20,7.5,0.0,0.0,0.0,0.0,1.0,45,333,0.04150222222222222,0.29004068794175825,0.18806456456456458,0.48670428807399596
17,199.0,6.0,2016,2,8,1454907600,1.0,20,8.62,0.0,0.0,0.0,0.0,1.0,31,238,0.10016774193548388,0.3193422245472279,0.2577260504201681,0.4611767797477649
18,200.0,7.0,2016,2,15,1455512400,1.0,20,7.24,0.0,0.0,0.0,0.0,1.0,54,623,0.17059814814814817,0.3557889961921046,0.1863314606741573,0.4584795242917798
19,201.0,8.0,2016,2,22,1456117200,1.0,20,8.67,0.0,0.0,0.0,0.0,1.0,51,583,0.04819019607843137,0.35013723990262474,0.2357308747855918,0.5061107236605534
20,202.0,9.0,2016,2,29,1456722000,1.0,20,8.17,0.0,0.0,0.0,0.0,1.0,81,606,0.22700246913580246,0.3963412901345358,0.2158414191419142,0.5026455414575572
21,203.0,10.0,2016,3,7,1457326800,1.0,20,7.48,0.0,1.0,0.0,0.0,0.0,72,981,0.14258333333333334,0.3598421621581699,0.2820340468909276,0.5002737590649792
22,204.0,11.0,2016,3,14,1457928000,1.0,20,9.58,0.0,0.0,1.0,0.0,0.0,45,517,0.18838666666666662,0.3660841018126845,0.2640301740812379,0.5258418708066079
23,205.0,12.0,2016,3,14,1457928000,1.0,20,9.24,0.0,0.0,0.0,1.0,0.0,45,517,0.18838666666666662,0.3660841018126845,0.2640301740812379,0.5258418708066079
24,206.0,1.0,2017,1,2,1483333200,1.0,21,6.62,1.0,0.0,0.0,0.0,0.0,31,502,0.04883548387096774,0.21662860673748502,0.2498239043824701,0.4955238518530402
25,207.0,2.0,2017,1,9,1483938000,1.0,21,6.54,0.0,0.0,0.0,0.0,1.0,56,880,0.05321785714285714,0.3174320681585403,0.24915170454545457,0.5100750827946838
26,208.0,3.0,2017,1,16,1484542800,1.0,21,7.11,0.0,0.0,0.0,0.0,1.0,51,1000,0.06899607843137254,0.31496453330418533,0.214678,0.5292813263624554
27,209.0,4.0,2017,1,23,1485147600,1.0,21,7.32,0.0,0.0,0.0,0.0,1.0,79,1366,0.06671518987341771,0.3240345407001175,0.22462884333821373,0.49623111000965536
28,210.0,5.0,2017,1,30,1485752400,1.0,21,7.23,0.0,0.0,0.0,0.0,1.0,59,1425,0.04873220338983052,0.3041629577958912,0.20408231578947367,0.5125320465560352
29,211.0,6.0,2017,2,6,1486357200,1.0,21,7.47,0.0,0.0,0.0,0.0,1.0,69,1395,0.057333333333333326,0.2891470889250252,0.20252903225806454,0.5201568981482204
30,212.0,7.0,2017,2,13,1486962000,1.0,21,7.56,0.0,0.0,0.0,0.0,1.0,75,1633,0.027990666666666667,0.32372982487390456,0.21964366197183097,0.5236023785865989
31,213.0,8.0,2017,2,20,1487566800,1.0,21,7.88,0.0,0.0,0.0,0.0,1.0,68,1700,0.0325235294117647,0.328542208371559,0.20307323529411764,0.5100436538480891
32,214.0,9.0,2017,2,27,1488171600,1.0,21,7.71,0.0,0.0,0.0,0.0,1.0,68,1241,0.12397500000000002,0.2851832431422254,0.2107842868654311,0.5110992632320899
33,215.0,10.0,2017,3,6,1488776400,1.0,21,7.09,0.0,0.0,0.0,0.0,1.0,68,1408,0.10066764705882353,0.3020594251239785,0.2030475852272727,0.5240827115768218
34,216.0,11.0,2017,3,6,1488776400,1.0,21,5.77,0.0,1.0,0.0,0.0,0.0,68,1408,0.10066764705882353,0.3020594251239785,0.2030475852272727,0.5240827115768218
35,217.0,12.0,2017,3,13,1489377600,1.0,21,8.4,0.0,0.0,1.0,0.0,0.0,81,1877,0.00039012345679012025,0.3220578709613117,0.09708124667021843,0.54114233051506
36,218.0,13.0,2017,3,13,1489377600,1.0,21,7.85,0.0,0.0,0.0,1.0,0.0,81,1877,0.00039012345679012025,0.3220578709613117,0.09708124667021843,0.54114233051506
37,219.0,1.0,2018,1,1,1514782800,1.0,22,5.48,1.0,0.0,0.0,0.0,0.0,122,3203,0.1548327868852459,0.34035832430692825,0.21196946612550735,0.5471703739636758
38,220.0,2.0,2018,1,8,1515387600,1.0,22,5.56,0.0,0.0,0.0,0.0,1.0,200,5159,0.057924,0.2930553536859547,0.20956592362861018,0.49400183607672415
39,221.0,3.0,2018,1,15,1515992400,1.0,22,6.61,0.0,0.0,0.0,0.0,1.0,231,5542,0.08027965367965367,0.3202168094961018,0.22852058823529411,0.49773391493079444
40,222.0,4.0,2018,1,22,1516597200,1.0,22,6.38,0.0,0.0,0.0,0.0,1.0,215,6279,0.14145302325581394,0.33706130320576244,0.24385607580824975,0.5077429618571286
41,223.0,5.0,2018,1,29,1517202000,1.0,22,6.36,0.0,0.0,0.0,0.0,1.0,327,7734,0.06639174311926604,0.29835747481144265,0.2179231962761831,0.4899404937425172
42,224.0,6.0,2018,2,5,1517806800,1.0,22,6.82,0.0,0.0,0.0,0.0,1.0,254,5707,0.07879488188976377,0.2957496313144343,0.2223315051690906,0.4914693321631294
43,225.0,7.0,2018,2,12,1518411600,1.0,22,5.94,0.0,0.0,0.0,0.0,1.0,241,5739,0.05751203319502074,0.30511342666819913,0.2593642446419237,0.49857758925210766
44,226.0,8.0,2018,2,19,1519016400,1.0,22,6.27,0.0,0.0,0.0,0.0,1.0,360,12798,0.11265861111111113,0.3340426854514652,0.1871144475699328,0.4624128753929374
45,227.0,9.0,2018,2,25,1519534800,1.0,22,4.26,0.0,1.0,0.0,0.0,0.0,528,23135,0.06222272727272727,0.32544163690118943,0.1602647244434839,0.47014098694066186
46,228.0,10.0,2018,2,26,1519621200,1.0,22,6.57,0.0,0.0,0.0,0.0,1.0,527,23366,0.06433377609108158,0.3257235151886362,0.16074527946589062,0.4702987890186656
47,229.0,11.0,2018,3,5,1520226000,1.0,22,7.94,0.0,0.0,1.0,0.0,0.0,525,12999,0.04421009523809524,0.32731379089126383,0.2130797676744365,0.49687567715425135
48,230.0,12.0,2018,3,6,1520312400,1.0,22,7.77,0.0,0.0,0.0,1.0,0.0,739,31166,0.03931664411366712,0.32749443810475615,0.10307630109734968,0.46455500151705575
49,231.0,1.0,2019,1,7,1546837200,1.0,23,5.13,1.0,0.0,0.0,0.0,0.0,317,8899,0.14803690851735016,0.3342591164093293,0.22003944263400382,0.46172565881586963
50,232.0,2.0,2019,1,14,1547442000,1.0,23,5.64,0.0,0.0,0.0,0.0,1.0,631,15290,0.05343486529318542,0.3238266494275888,0.23293773054283848,0.4753094463638376
51,233.0,3.0,2019,1,21,1548046800,1.0,23,5.95,0.0,0.0,0.0,0.0,1.0,565,13683,0.055728672566371686,0.3258851692962791,0.21955307315647152,0.4844878391825126
52,234.0,4.0,2019,1,28,1548651600,1.0,23,6.43,0.0,0.0,0.0,0.0,1.0,461,13421,0.06362581344902386,0.3266744372389421,0.19202389538782505,0.4973863747769741
53,235.0,5.0,2019,2,4,1549256400,1.0,23,6.23,0.0,0.0,0.0,0.0,1.0,504,14306,0.04943730158730158,0.29435746449214156,0.22719035369774918,0.5011157801199198
54,236.0,6.0,2019,2,11,1549861200,1.0,23,6.23,0.0,0.0,0.0,0.0,1.0,496,13671,0.09571693548387097,0.3172720970142735,0.22049754224270354,0.49439546772706605
55,237.0,7.0,2019,2,18,1550466000,1.0,23,6.54,0.0,0.0,0.0,0.0,1.0,602,15510,0.07452009966777409,0.30740718353625224,0.23356714377820761,0.49210512438954473
56,238.0,8.0,2019,2,25,1551070800,1.0,23,6.74,0.0,0.0,0.0,0.0,1.0,922,23294,0.04166117136659437,0.295155151835483,0.19255709624796086,0.4921066460330411
57,239.0,9.0,2019,3,4,1551675600,1.0,23,7.28,0.0,0.0,0.0,0.0,1.0,771,21058,0.08150389105058364,0.2979658848244723,0.2024892392439928,0.48157970623282653
58,240.0,10.0,2019,3,5,1551762000,1.0,23,6.09,0.0,1.0,0.0,0.0,0.0,675,34600,0.08785229629629629,0.295819415745086,0.13990104913294799,0.4597783691226254
59,241.0,11.0,2019,3,11,1552276800,1.0,23,8.12,0.0,0.0,1.0,0.0,0.0,1080,35632,0.05098898148148148,0.3051647883898742,0.1748456050740907,0.4793468866155369
60,242.0,12.0,2019,3,12,1552363200,1.0,23,8.21,0.0,0.0,0.0,1.0,0.0,1031,39047,0.0671011639185257,0.2969350901754469,0.15935114861577077,0.47172366984565445
61,100.0,1.0,2014,5,19,1400472000,0.0,10,7.17,1.0,0.0,0.0,0.0,0.0,0,0,-2.0,0.0,-2.0,0.0
62,101.0,2.0,2014,5,26,1401076800,0.0,10,6.03,0.0,0.0,0.0,0.0,1.0,4,7,-0.17452499999999999,0.43951476866539996,0.2782142857142857,0.6099964483001319
63,102.0,3.0,2014,6,1,1401595200,0.0,10,5.02,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,-2.0,0.0
64,103.0,4.0,2014,6,2,1401681600,0.0,10,6.74,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,-2.0,0.0
65,104.0,5.0,2014,6,9,1402286400,0.0,10,4.48,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,-2.0,0.0
66,105.0,6.0,2014,6,16,1402891200,0.0,10,6.5,0.0,0.0,0.0,0.0,1.0,0,0,-2.0,0.0,-2.0,0.0
67,106.0,7.0,2014,6,23,1403496000,0.0,10,6.05,0.0,0.0,0.0,0.0,1.0,1,6,0.0,0.0,0.7944999999999999,0.17659541330397005
68,107.0,8.0,2014,6,30,1404100800,0.0,10,6.3,0.0,0.0,0.0,0.0,1.0,0,0,-2.0,0.0,-2.0,0.0
69,108.0,9.0,2014,7,7,1404705600,0.0,10,6.83,0.0,0.0,0.0,0.0,1.0,0,0,-2.0,0.0,-2.0,0.0
70,109.0,10.0,2014,7,14,1405310400,0.0,10,6.65,0.0,0.0,0.0,0.0,1.0,1,0,-0.5994,0.0,-2.0,0.0
71,110.0,11.0,2014,7,21,1405915200,0.0,10,6.8,0.0,1.0,0.0,0.0,0.0,0,0,-2.0,0.0,-2.0,0.0
72,111.0,12.0,2014,7,28,1406520000,0.0,10,7.5,0.0,0.0,1.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0
73,112.0,13.0,2014,7,28,1406520000,0.0,10,7.9,0.0,0.0,0.0,1.0,0.0,1,1,0.0,0.0,0.0,0.0
74,113.0,1.0,2015,5,18,1431921600,0.0,11,7.1,1.0,0.0,0.0,0.0,0.0,7,13,0.06708571428571429,0.16432576903014007,0.4810846153846154,0.36722925944712365
75,114.0,2.0,2015,5,19,1432008000,0.0,11,7.09,0.0,0.0,0.0,0.0,1.0,5,11,0.07338,0.20206351872616693,0.37474545454545455,0.4894310859905451
76,115.0,3.0,2015,5,25,1432526400,0.0,11,5.37,0.0,0.0,0.0,0.0,1.0,14,76,0.08914285714285715,0.35285849999739005,0.17889473684210527,0.539533963833783
77,116.0,4.0,2015,6,1,1433131200,0.0,11,6.52,0.0,0.0,0.0,0.0,1.0,11,43,-0.011154545454545452,0.22676990486408488,0.38261627906976736,0.34402233292178197
78,117.0,5.0,2015,6,8,1433736000,0.0,11,6.37,0.0,0.0,0.0,0.0,1.0,5,49,0.40684000000000003,0.3754614526153118,0.33509795918367347,0.5322113940484727
79,118.0,6.0,2015,6,15,1434340800,0.0,11,6.29,0.0,0.0,0.0,0.0,1.0,3,10,-0.018000000000000016,0.35042660667630054,-0.13244,0.4055361419158593
80,119.0,7.0,2015,6,22,1434945600,0.0,11,6.64,0.0,0.0,0.0,0.0,1.0,8,82,-0.066725,0.25739792515675025,0.05850853658536586,0.6298801359455893
81,120.0,8.0,2015,6,29,1435550400,0.0,11,6.72,0.0,0.0,0.0,0.0,1.0,16,139,0.07564375000000001,0.29029084115923726,0.20774460431654676,0.5965150336316634
82,121.0,9.0,2015,7,6,1436155200,0.0,11,7.05,0.0,0.0,0.0,0.0,1.0,1,4,-0.765,0.0,0.59815,0.18173625807746785
83,122.0,10.0,2015,7,13,1436760000,0.0,11,6.96,0.0,0.0,0.0,0.0,1.0,7,42,0.18730000000000002,0.31124743946164213,0.3765023809523809,0.42783414926820107
84,123.0,11.0,2015,7,20,1437364800,0.0,11,6.97,0.0,1.0,0.0,0.0,0.0,6,32,0.25835,0.5496396054082469,0.33230312500000003,0.4462331918994086
85,124.0,12.0,2015,7,27,1437969600,0.0,11,8.13,0.0,0.0,1.0,0.0,0.0,5,73,-0.25574,0.32967625088865593,0.24049178082191777,0.4430525086396613
86,125.0,13.0,2015,7,27,1437969600,0.0,11,7.94,0.0,0.0,0.0,1.0,0.0,5,73,-0.25574,0.32967625088865593,0.24049178082191777,0.4430525086396613
87,126.0,1.0,2016,5,23,1463976000,0.0,12,6.63,1.0,0.0,0.0,0.0,0.0,20,339,0.066225,0.37437247077609753,0.15807020648967554,0.4836268555663872
88,127.0,2.0,2016,5,30,1464580800,0.0,12,5.94,0.0,0.0,0.0,0.0,1.0,44,605,0.09015227272727273,0.3694309718328719,0.22978859504132232,0.48976316133464487
89,128.0,3.0,2016,6,6,1465185600,0.0,12,6.9,0.0,0.0,0.0,0.0,1.0,46,569,-0.02790434782608696,0.3179283190721659,0.1516152899824253,0.508890517601828
90,129.0,4.0,2016,6,7,1465272000,0.0,12,6.77,0.0,0.0,0.0,0.0,1.0,51,2801,-0.0049843137254902015,0.32090457159047503,0.08017126026419137,0.43742989976323404
91,130.0,5.0,2016,6,20,1466395200,0.0,12,7.05,0.0,0.0,0.0,0.0,1.0,29,388,-0.05512413793103449,0.3402133231950643,0.17774793814432988,0.5314227047798603
92,131.0,6.0,2016,6,27,1467000000,0.0,12,6.85,0.0,0.0,0.0,0.0,1.0,49,629,0.09628571428571428,0.31099199674720945,0.18451240063593005,0.5108410853723611
93,132.0,7.0,2016,7,11,1468209600,0.0,12,6.86,0.0,0.0,0.0,0.0,1.0,22,380,-0.0013000000000000032,0.3712814810649976,0.17125236842105265,0.510443798256577
94,133.0,8.0,2016,7,18,1468814400,0.0,12,6.72,0.0,0.0,0.0,0.0,1.0,46,716,0.08921304347826087,0.3687551099770897,0.213038687150838,0.4774965555732417
95,134.0,9.0,2016,7,25,1469419200,0.0,12,6.38,0.0,0.0,0.0,0.0,1.0,50,700,0.04010999999999999,0.37967371794739757,0.24975957142857144,0.48354409027198253
96,135.0,10.0,2016,7,26,1469505600,0.0,12,5.14,0.0,1.0,0.0,0.0,0.0,44,1961,0.07175909090909091,0.34311318257059,0.09362335543090261,0.4477738769630559
97,136.0,11.0,2016,8,1,1470024000,0.0,12,8.57,0.0,0.0,1.0,0.0,0.0,97,2705,0.04943711340206185,0.3763340877902302,0.14041800369685767,0.4662695608591828
98,137.0,12.0,2016,8,1,1470024000,0.0,12,8.1,0.0,0.0,0.0,1.0,0.0,97,2705,0.04943711340206185,0.3763340877902302,0.14041800369685767,0.4662695608591828
99,138.0,1.0,2017,5,22,1495425600,0.0,13,5.66,1.0,0.0,0.0,0.0,0.0,70,879,0.03867,0.2905349496310949,0.16487986348122868,0.509720015333301
100,139.0,2.0,2017,5,29,1496030400,0.0,13,5.68,0.0,0.0,0.0,0.0,1.0,77,1487,0.06433766233766235,0.2629738627271771,0.1923369199731002,0.5157501187382734
101,140.0,3.0,2017,6,5,1496635200,0.0,13,6.04,0.0,0.0,0.0,0.0,1.0,77,1739,0.04332207792207792,0.36799521722731093,0.21907774583093734,0.5325982947713113
102,141.0,4.0,2017,6,19,1497844800,0.0,13,5.9,0.0,0.0,0.0,0.0,1.0,92,2760,0.035292391304347824,0.36152567719070067,0.06147018115942028,0.5641282325366235
103,142.0,5.0,2017,6,26,1498449600,0.0,13,5.39,0.0,0.0,0.0,0.0,1.0,106,2474,0.10154056603773584,0.3668542731031209,0.20792021018593373,0.5142363497529433
104,143.0,6.0,2017,6,27,1498536000,0.0,13,4.51,0.0,0.0,0.0,0.0,1.0,87,1875,0.08018505747126435,0.3475346983515892,0.22841168000000003,0.5060173051766552
105,144.0,7.0,2017,7,10,1499659200,0.0,13,5.68,0.0,0.0,0.0,0.0,1.0,53,1312,0.16749999999999995,0.33223563983618387,0.25142881097560976,0.4742112174048718
106,145.0,8.0,2017,7,17,1500264000,0.0,13,6.21,0.0,0.0,0.0,0.0,1.0,79,1642,0.09269873417721518,0.311143962973091,0.21712204628501827,0.5004360787402802
107,146.0,9.0,2017,7,24,1500868800,0.0,13,6.43,0.0,0.0,0.0,0.0,1.0,103,2054,0.022177669902912613,0.31071966759679676,0.23076095423563778,0.5138963693741707
108,147.0,10.0,2017,7,31,1501473600,0.0,13,5.76,0.0,1.0,0.0,0.0,0.0,88,2752,0.08348522727272728,0.305103034585998,0.2489705305232558,0.53703440955811
109,148.0,11.0,2017,8,7,1502078400,0.0,13,7.57,0.0,0.0,1.0,0.0,0.0,151,4168,0.06274900662251653,0.31455514217049546,0.22943738003838773,0.5275824208599348
110,149.0,1.0,2018,5,28,1527480000,0.0,14,5.5,1.0,0.0,0.0,0.0,0.0,343,8442,0.046005539358600585,0.29512313929173495,0.20027097844112768,0.4984147792345322
111,150.0,2.0,2018,6,4,1528084800,0.0,14,5.81,0.0,0.0,0.0,0.0,1.0,483,11770,0.04953706004140787,0.32851631560752376,0.20868941376380626,0.49144766689851743
112,151.0,3.0,2018,6,11,1528689600,0.0,14,5.49,0.0,0.0,0.0,0.0,1.0,322,8139,0.07148664596273292,0.33441237324697765,0.21906755129622804,0.49889532174521095
113,152.0,4.0,2018,6,18,1529294400,0.0,14,5.7,0.0,0.0,0.0,0.0,1.0,443,11281,0.08457404063205419,0.33894211452850587,0.20622982005141388,0.490449105640634
114,153.0,5.0,2018,6,25,1529899200,0.0,14,5.78,0.0,0.0,0.0,0.0,1.0,392,10367,0.07471326530612245,0.32735356482809885,0.21747236423266134,0.4883451383597248
115,154.0,6.0,2018,7,2,1530504000,0.0,14,5.3,0.0,0.0,0.0,0.0,1.0,409,10177,0.06642249388753056,0.31399897876064686,0.23629941043529523,0.48180812809250834
116,155.0,7.0,2018,7,9,1531108800,0.0,14,5.68,0.0,0.0,0.0,0.0,1.0,382,9475,0.1043649214659686,0.3227626884611822,0.225152654353562,0.4938653795101519
117,156.0,8.0,2018,7,16,1531713600,0.0,14,6.31,0.0,0.0,0.0,0.0,1.0,450,12088,0.06973777777777777,0.34125743979770456,0.20089946227663802,0.5001417670932317
118,157.0,9.0,2018,7,23,1532318400,0.0,14,5.91,0.0,0.0,0.0,0.0,1.0,416,10692,0.08260144230769231,0.31021736648529785,0.21663775720164608,0.4884475497376246
119,158.0,10.0,2018,7,30,1532923200,0.0,14,5.47,0.0,1.0,0.0,0.0,0.0,436,13721,0.07252454128440367,0.3140322932592315,0.22002750528387147,0.47898156926140145
120,159.0,11.0,2018,8,6,1533528000,0.0,14,6.71,0.0,0.0,1.0,0.0,0.0,578,13710,0.06736349480968858,0.34274328121228,0.18531399708242158,0.4970564699667537
